id,paper_trade_id,mid_status,delta_status,ratio_status
2044,ase_pt_19b4607ee28b4e4b,NOT NULL,NOT NULL,NOT NULL
2045,ase_pt_19b4607ee28b4e4b,NOT NULL,NOT NULL,NOT NULL
2046,ase_pt_19b4607ee28b4e4b,NOT NULL,NOT NULL,NOT NULL
2047,ase_pt_19b4607ee28b4e4b,NOT NULL,NOT NULL,NOT NULL
2048,ase_pt_bfac9a1717b7484c,NOT NULL,NOT NULL,NOT NULL
2049,ase_pt_bfac9a1717b7484c,NOT NULL,NOT NULL,NOT NULL
2050,ase_pt_bfac9a1717b7484c,NOT NULL,NOT NULL,NOT NULL
2051,ase_pt_bfac9a1717b7484c,NOT NULL,NOT NULL,NOT NULL
2052,ase_pt_a84f030dddc84b5c,NOT NULL,NOT NULL,NOT NULL
2053,ase_pt_a84f030dddc84b5c,NOT NULL,NOT NULL,NOT NULL
2054,ase_pt_a84f030dddc84b5c,NOT NULL,NOT NULL,NOT NULL
2055,ase_pt_a84f030dddc84b5c,NOT NULL,NOT NULL,NOT NULL
2056,ase_pt_f0cf4e295eb34ac4,NOT NULL,NOT NULL,NOT NULL
2057,ase_pt_f0cf4e295eb34ac4,NOT NULL,NOT NULL,NOT NULL
2058,ase_pt_f0cf4e295eb34ac4,NOT NULL,NOT NULL,NOT NULL
2059,ase_pt_f0cf4e295eb34ac4,NOT NULL,NOT NULL,NOT NULL
2060,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2061,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2062,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2063,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2064,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2065,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2066,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2067,ase_pt_a41cbde2d94b40f5,NOT NULL,NOT NULL,NOT NULL
2068,ase_pt_c693893a29cf4a5c,NOT NULL,NOT NULL,NOT NULL
2069,ase_pt_c693893a29cf4a5c,NOT NULL,NOT NULL,NOT NULL
2070,ase_pt_c693893a29cf4a5c,NOT NULL,NOT NULL,NOT NULL
2071,ase_pt_c693893a29cf4a5c,NOT NULL,NOT NULL,NOT NULL
2072,ase_pt_17a87aa5b5ef41d5,NOT NULL,NOT NULL,NOT NULL
2073,ase_pt_17a87aa5b5ef41d5,NOT NULL,NOT NULL,NOT NULL
2074,ase_pt_17a87aa5b5ef41d5,NOT NULL,NOT NULL,NOT NULL
2075,ase_pt_17a87aa5b5ef41d5,NOT NULL,NOT NULL,NOT NULL
2076,ase_pt_daf29f93819041a8,NOT NULL,NOT NULL,NOT NULL
2077,ase_pt_daf29f93819041a8,NOT NULL,NOT NULL,NOT NULL
2078,ase_pt_daf29f93819041a8,NOT NULL,NOT NULL,NOT NULL
2079,ase_pt_daf29f93819041a8,NOT NULL,NOT NULL,NOT NULL
2080,ase_pt_5060831c6ba74a92,NOT NULL,NOT NULL,NOT NULL
2081,ase_pt_5060831c6ba74a92,NOT NULL,NOT NULL,NOT NULL
2082,ase_pt_5060831c6ba74a92,NOT NULL,NOT NULL,NOT NULL
2083,ase_pt_5060831c6ba74a92,NOT NULL,NOT NULL,NOT NULL
2084,ase_pt_b5a80c476a354e47,NOT NULL,NOT NULL,NOT NULL
2085,ase_pt_b5a80c476a354e47,NOT NULL,NOT NULL,NOT NULL
2086,ase_pt_b5a80c476a354e47,NOT NULL,NOT NULL,NOT NULL
2087,ase_pt_b5a80c476a354e47,NOT NULL,NOT NULL,NOT NULL
2088,ase_pt_b82b26af17754238,NOT NULL,NOT NULL,NOT NULL
2089,ase_pt_b82b26af17754238,NOT NULL,NOT NULL,NOT NULL
2090,ase_pt_392c2cc71b23483b,NOT NULL,NOT NULL,NOT NULL
2091,ase_pt_392c2cc71b23483b,NOT NULL,NOT NULL,NOT NULL
2092,ase_pt_ba89af7af8ba4e0a,NOT NULL,NOT NULL,NOT NULL
2093,ase_pt_ba89af7af8ba4e0a,NOT NULL,NOT NULL,NOT NULL
2094,ase_pt_ba89af7af8ba4e0a,NOT NULL,NOT NULL,NOT NULL
2095,ase_pt_c63b5ebecfbb40ba,NOT NULL,NOT NULL,NOT NULL
2096,ase_pt_c63b5ebecfbb40ba,NOT NULL,NOT NULL,NOT NULL
2097,ase_pt_c63b5ebecfbb40ba,NOT NULL,NOT NULL,NOT NULL
2098,ase_pt_41a973774616430c,NOT NULL,NOT NULL,NOT NULL
2099,ase_pt_41a973774616430c,NOT NULL,NOT NULL,NOT NULL
2100,ase_pt_41a973774616430c,NOT NULL,NOT NULL,NOT NULL
2101,ase_pt_41a973774616430c,NOT NULL,NOT NULL,NOT NULL
2102,ase_pt_b18fa90299b1435f,NOT NULL,NOT NULL,NOT NULL
2103,ase_pt_b18fa90299b1435f,NOT NULL,NOT NULL,NOT NULL
2104,ase_pt_b18fa90299b1435f,NOT NULL,NOT NULL,NOT NULL
2105,ase_pt_b18fa90299b1435f,NOT NULL,NOT NULL,NOT NULL
2106,ase_pt_afbccbf809824372,NOT NULL,NOT NULL,NOT NULL
2107,ase_pt_afbccbf809824372,NOT NULL,NOT NULL,NOT NULL
2108,ase_pt_afbccbf809824372,NOT NULL,NOT NULL,NOT NULL
2109,ase_pt_afbccbf809824372,NOT NULL,NOT NULL,NOT NULL
2110,ase_pt_98831dcb66714fbe,NOT NULL,NOT NULL,NOT NULL
2111,ase_pt_98831dcb66714fbe,NOT NULL,NOT NULL,NOT NULL
2112,ase_pt_52ee7c4cf21442b2,NOT NULL,NOT NULL,NOT NULL
2113,ase_pt_52ee7c4cf21442b2,NOT NULL,NOT NULL,NOT NULL
2114,ase_pt_13f1551ef56f423a,NOT NULL,NOT NULL,NOT NULL
2115,ase_pt_13f1551ef56f423a,NOT NULL,NOT NULL,NOT NULL
2116,ase_pt_13f1551ef56f423a,NOT NULL,NOT NULL,NOT NULL
2117,ase_pt_13f1551ef56f423a,NOT NULL,NOT NULL,NOT NULL
2118,ase_pt_668c2de047b24014,NOT NULL,NOT NULL,NOT NULL
2119,ase_pt_668c2de047b24014,NOT NULL,NOT NULL,NOT NULL
2120,ase_pt_668c2de047b24014,NOT NULL,NOT NULL,NOT NULL
2121,ase_pt_668c2de047b24014,NOT NULL,NOT NULL,NOT NULL
2122,ase_pt_01bff1e9f1a94d9b,NOT NULL,NOT NULL,NOT NULL
2123,ase_pt_01bff1e9f1a94d9b,NOT NULL,NOT NULL,NOT NULL
2124,ase_pt_deec57d13d8148c3,NOT NULL,NOT NULL,NOT NULL
2125,ase_pt_deec57d13d8148c3,NOT NULL,NOT NULL,NOT NULL
2126,ase_pt_323b41a676d94132,NOT NULL,NOT NULL,NOT NULL
2127,ase_pt_323b41a676d94132,NOT NULL,NOT NULL,NOT NULL
2128,ase_pt_c41a7642575b484e,NOT NULL,NOT NULL,NOT NULL
2129,ase_pt_c41a7642575b484e,NOT NULL,NOT NULL,NOT NULL
2130,ase_pt_3fc17c17f0ee41d0,NOT NULL,NOT NULL,NOT NULL
2131,ase_pt_3fc17c17f0ee41d0,NOT NULL,NOT NULL,NOT NULL
2132,ase_pt_3fc17c17f0ee41d0,NOT NULL,NOT NULL,NOT NULL
2133,ase_pt_8e69571ed93942dd,NOT NULL,NOT NULL,NOT NULL
2134,ase_pt_8e69571ed93942dd,NOT NULL,NOT NULL,NOT NULL
2135,ase_pt_8e69571ed93942dd,NOT NULL,NOT NULL,NOT NULL
2136,ase_pt_8e69571ed93942dd,NOT NULL,NOT NULL,NOT NULL
2137,ase_pt_ba237dbdad944b8b,NOT NULL,NOT NULL,NOT NULL
2138,ase_pt_ba237dbdad944b8b,NOT NULL,NOT NULL,NOT NULL
2139,ase_pt_8c37415feac34594,NOT NULL,NOT NULL,NOT NULL
2140,ase_pt_8c37415feac34594,NOT NULL,NOT NULL,NOT NULL
2141,ase_pt_8c37415feac34594,NOT NULL,NOT NULL,NOT NULL
2142,ase_pt_8c37415feac34594,NOT NULL,NOT NULL,NOT NULL
2143,ase_pt_e68147c53ad64379,NOT NULL,NOT NULL,NOT NULL
2144,ase_pt_e68147c53ad64379,NOT NULL,NOT NULL,NOT NULL
2145,ase_pt_ad101c6b69114db6,NOT NULL,NOT NULL,NOT NULL
2146,ase_pt_ad101c6b69114db6,NOT NULL,NOT NULL,NOT NULL
2147,ase_pt_ad101c6b69114db6,NOT NULL,NOT NULL,NOT NULL
2148,ase_pt_b816b72e7a2f46dc,NOT NULL,NOT NULL,NOT NULL
2149,ase_pt_b816b72e7a2f46dc,NOT NULL,NOT NULL,NOT NULL
2150,ase_pt_b816b72e7a2f46dc,NOT NULL,NOT NULL,NOT NULL
2151,ase_pt_b816b72e7a2f46dc,NOT NULL,NOT NULL,NOT NULL
2152,ase_pt_9403ce850be042b9,NOT NULL,NOT NULL,NOT NULL
2153,ase_pt_9403ce850be042b9,NOT NULL,NOT NULL,NOT NULL
2154,ase_pt_9403ce850be042b9,NOT NULL,NOT NULL,NOT NULL
2155,ase_pt_9403ce850be042b9,NOT NULL,NOT NULL,NOT NULL
2156,ase_pt_81f372c0b5194ee7,NOT NULL,NOT NULL,NOT NULL
2157,ase_pt_81f372c0b5194ee7,NOT NULL,NOT NULL,NOT NULL
2158,ase_pt_746387e359af4fd9,NOT NULL,NOT NULL,NOT NULL
2159,ase_pt_746387e359af4fd9,NOT NULL,NOT NULL,NOT NULL
2160,ase_pt_4d4e18373bcb40ef,NOT NULL,NOT NULL,NOT NULL
2161,ase_pt_4a4131e4b37349c8,NOT NULL,NOT NULL,NOT NULL
2162,ase_pt_4a4131e4b37349c8,NOT NULL,NOT NULL,NOT NULL
2163,ase_pt_a96a5356fe294b6a,NOT NULL,NOT NULL,NOT NULL
2164,ase_pt_a96a5356fe294b6a,NOT NULL,NOT NULL,NOT NULL
2165,ase_pt_a96a5356fe294b6a,NOT NULL,NOT NULL,NOT NULL
2166,ase_pt_a96a5356fe294b6a,NOT NULL,NOT NULL,NOT NULL
2167,ase_pt_0dd30d7452624163,NOT NULL,NOT NULL,NOT NULL
2168,ase_pt_0dd30d7452624163,NOT NULL,NOT NULL,NOT NULL
2169,ase_pt_0dd30d7452624163,NOT NULL,NOT NULL,NOT NULL
2170,ase_pt_0dd30d7452624163,NOT NULL,NOT NULL,NOT NULL
2171,ase_pt_0dd30d7452624163,NOT NULL,NOT NULL,NOT NULL
2172,ase_pt_9bb6a291e8394a63,NOT NULL,NOT NULL,NOT NULL
2173,ase_pt_9bb6a291e8394a63,NOT NULL,NOT NULL,NOT NULL
2174,ase_pt_9bb6a291e8394a63,NOT NULL,NOT NULL,NOT NULL
2175,ase_pt_9bb6a291e8394a63,NOT NULL,NOT NULL,NOT NULL
2176,ase_pt_9bb6a291e8394a63,NOT NULL,NOT NULL,NOT NULL
2177,ase_pt_9bb6a291e8394a63,NOT NULL,NOT NULL,NOT NULL
2178,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2179,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2180,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2181,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2182,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2183,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2184,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
2185,ase_pt_3f2458b9297a4ad0,NOT NULL,NOT NULL,NOT NULL
